نام,رشته,روزهای حضور,ساعات حضور
سرکار خانم دکتر الناز مجتهدی,مهندسی برق,"سه‌شنبه,چهارشنبه,دوشنبه",12:00-16:00
مريم حسنی,مدیریت,"شنبه,دوشنبه,یکشنبه",11:00-13:00
حسام رسته,مهندسی کامپیوتر,"سه‌شنبه,دوشنبه",9:00-11:00
نازنين جعفر پور,ریاضی,"یکشنبه,دوشنبه,سه‌شنبه",7:00-13:00
مريم کمالی,مهندسی کامپیوتر,سه‌شنبه,13:00-16:00
آرش ایروانی,فیزیک,"دوشنبه,شنبه",8:00-19:00
نازنین زهرا زارع,مهندسی کامپیوتر,شنبه,15:00-19:00
آرش حمیدی,مدیریت,"چهارشنبه,یکشنبه,دوشنبه",13:00-20:00
ایلیا علیجانی,مهندسی برق,"چهارشنبه,سه‌شنبه",18:00-20:00
آرتین هنری,ریاضی,شنبه,15:00-17:00
سرکار خانم الینا احمدی,مدیریت,سه‌شنبه,17:00-19:00
عباس علیجانی,ریاضی,دوشنبه,14:00-19:00
یسنا کابلی,فیزیک,"دوشنبه,شنبه",11:00-17:00
سینا ظفری,ریاضی,یکشنبه,14:00-17:00
هستي یزدی,ریاضی,"شنبه,چهارشنبه,یکشنبه",8:00-13:00
جناب آقای عباس زارع,حقوق,شنبه,13:00-15:00
علی رضا عبدالمالکی,ریاضی,شنبه,9:00-16:00
متین بهرامی,مهندسی کامپیوتر,"یکشنبه,چهارشنبه",10:00-14:00
رقیه خسروجردی,ریاضی,"چهارشنبه,شنبه,یکشنبه",8:00-19:00
ایلیا علیجانی,حقوق,"سه‌شنبه,یکشنبه",10:00-15:00
علی روحانی,مهندسی برق,"شنبه,دوشنبه",13:00-20:00
محمدعلي حسنی,مدیریت,"یکشنبه,چهارشنبه,سه‌شنبه",18:00-20:00
دانيال هوشیار,مهندسی برق,دوشنبه,11:00-13:00
سرکار خانم دکتر مبينا ایروانی,مدیریت,چهارشنبه,14:00-16:00
نازنین زهرا زارع,مهندسی کامپیوتر,چهارشنبه,12:00-17:00
حسين مجتهدی,مدیریت,"شنبه,چهارشنبه,دوشنبه",15:00-18:00
مهدیس ترکاشوند,ریاضی,یکشنبه,13:00-18:00
رها کریمی,مدیریت,شنبه,11:00-14:00
ملیكا رضا زاده,حقوق,"سه‌شنبه,یکشنبه",16:00-20:00
هليا کرمانی,مهندسی برق,"دوشنبه,چهارشنبه,یکشنبه",10:00-19:00
آرين احمدی,مهندسی کامپیوتر,سه‌شنبه,17:00-19:00
مهديس شمشیری,فیزیک,سه‌شنبه,10:00-18:00
اميررضا ضابطی,حقوق,شنبه,14:00-18:00
مائده الوندی,ریاضی,"سه‌شنبه,یکشنبه",16:00-20:00
امیر علی زمانی,فیزیک,"سه‌شنبه,چهارشنبه",18:00-20:00
اميررضا ضابطی,فیزیک,"چهارشنبه,سه‌شنبه,دوشنبه",10:00-14:00
جناب آقای عباس زارع,فیزیک,شنبه,17:00-20:00
اميررضا ضابطی,ریاضی,چهارشنبه,11:00-15:00
پریا سمسار,مدیریت,"یکشنبه,شنبه",8:00-11:00
یسنا کابلی,مدیریت,"یکشنبه,شنبه,چهارشنبه",10:00-19:00
رقیه خسروجردی,حقوق,"چهارشنبه,دوشنبه,یکشنبه",17:00-19:00
آرمین معروف,حقوق,"چهارشنبه,سه‌شنبه,دوشنبه",10:00-12:00
هليا کرمانی,حقوق,"دوشنبه,سه‌شنبه",7:00-10:00
جناب آقای دکتر امیررضا ضابطی,حقوق,"شنبه,سه‌شنبه",9:00-20:00
جناب آقای دکتر احسان ملکیان,مهندسی برق,"شنبه,سه‌شنبه,دوشنبه",16:00-18:00
آرتین هنری,مهندسی کامپیوتر,"یکشنبه,شنبه",9:00-11:00
اميرحسين پویان,ریاضی,"شنبه,سه‌شنبه",16:00-20:00
اسرا خسروجردی,مهندسی برق,"شنبه,یکشنبه",13:00-15:00
علی روحانی,مهندسی کامپیوتر,چهارشنبه,14:00-18:00
مهدیس صارمی,مهندسی کامپیوتر,"شنبه,دوشنبه",12:00-16:00
رقیه خسروجردی,حقوق,سه‌شنبه,13:00-19:00
رقیه الوندی,ریاضی,"یکشنبه,چهارشنبه",16:00-20:00
حسام رسته,فیزیک,"دوشنبه,شنبه,چهارشنبه",7:00-9:00
عباس علیجانی,فیزیک,"چهارشنبه,سه‌شنبه,دوشنبه",17:00-19:00
هلیا محجوب,مدیریت,دوشنبه,16:00-19:00
متین تحسینی,فیزیک,دوشنبه,17:00-20:00
آرتین هنری,مهندسی کامپیوتر,"دوشنبه,چهارشنبه,سه‌شنبه",13:00-17:00
نیایش سرخوشیان,فیزیک,"شنبه,چهارشنبه,سه‌شنبه",7:00-11:00
متین بهرامی,مدیریت,"شنبه,یکشنبه,چهارشنبه",16:00-20:00
طاها جهانی,مهندسی کامپیوتر,چهارشنبه,15:00-17:00
آوا رودگر,ریاضی,شنبه,8:00-12:00
دانیال سغیری,ریاضی,"یکشنبه,چهارشنبه,شنبه",14:00-20:00
متین تحسینی,مدیریت,یکشنبه,17:00-20:00
مهدیس ترکاشوند,حقوق,"دوشنبه,شنبه,چهارشنبه",10:00-15:00
اسرا خسروجردی,مدیریت,"چهارشنبه,شنبه",18:00-20:00
جناب آقای دکتر ماهان الوندی,فیزیک,"دوشنبه,سه‌شنبه",15:00-20:00
رقیه خسروجردی,مهندسی کامپیوتر,"سه‌شنبه,چهارشنبه",15:00-19:00
سرکار خانم الینا احمدی,ریاضی,سه‌شنبه,9:00-16:00
سرکار خانم مبينا ضرغامی,ریاضی,"چهارشنبه,دوشنبه",15:00-19:00
حسام ملکیان,مهندسی کامپیوتر,"دوشنبه,چهارشنبه",8:00-10:00
مائده صنایعی,مهندسی برق,"سه‌شنبه,چهارشنبه,یکشنبه",17:00-19:00
جناب آقای دکتر احسان ملکیان,ریاضی,سه‌شنبه,14:00-20:00
محمد سرخوشیان,مدیریت,"سه‌شنبه,یکشنبه",8:00-19:00
مهدیس صارمی,مهندسی کامپیوتر,یکشنبه,11:00-15:00
حسين مجتهدی,مهندسی کامپیوتر,دوشنبه,12:00-18:00
الناز روحانی,مدیریت,"دوشنبه,چهارشنبه",14:00-20:00
آرين احمدی,مهندسی کامپیوتر,یکشنبه,14:00-17:00
طاها سمسار,حقوق,"چهارشنبه,یکشنبه,سه‌شنبه",10:00-12:00
اسرا خسروجردی,مهندسی کامپیوتر,سه‌شنبه,13:00-19:00
آیلین زارع,مهندسی کامپیوتر,"دوشنبه,چهارشنبه",14:00-16:00
نازنین زهرا زارع,حقوق,چهارشنبه,18:00-20:00
اسرا جهانی,مهندسی کامپیوتر,"دوشنبه,شنبه",11:00-13:00
هستي یزدی,مهندسی برق,شنبه,15:00-20:00
اسما روحانی,مهندسی کامپیوتر,"شنبه,دوشنبه",14:00-18:00
محمدجواد بهمنی,مهندسی برق,"یکشنبه,دوشنبه,شنبه",8:00-16:00
جناب آقای دکتر علی یزدی,مهندسی برق,یکشنبه,8:00-16:00
اميررضا دادفر,مهندسی کامپیوتر,سه‌شنبه,12:00-20:00
محمدجواد عقیلی,حقوق,"چهارشنبه,دوشنبه",16:00-20:00
محمدجواد سماوات,مدیریت,"سه‌شنبه,یکشنبه",15:00-18:00
نیایش سرخوشیان,حقوق,"شنبه,یکشنبه,سه‌شنبه",14:00-16:00
نرگس زمانی,مهندسی کامپیوتر,سه‌شنبه,9:00-14:00
آرمین معروف,فیزیک,دوشنبه,11:00-16:00
رها کریمی,فیزیک,"سه‌شنبه,چهارشنبه",8:00-18:00
جناب آقای دکتر امیررضا ضابطی,ریاضی,"سه‌شنبه,دوشنبه",15:00-17:00
اسما روحانی,فیزیک,سه‌شنبه,10:00-14:00
سرکار خانم الینا احمدی,مهندسی برق,"سه‌شنبه,شنبه",18:00-20:00
زینب بهرامی,مهندسی برق,"دوشنبه,یکشنبه,سه‌شنبه",8:00-19:00
حسام رسته,حقوق,سه‌شنبه,17:00-20:00
طاها سمسار,مهندسی کامپیوتر,"شنبه,یکشنبه",15:00-17:00
جناب آقای دکتر محمد رسولی,ریاضی,"دوشنبه,یکشنبه,چهارشنبه",15:00-18:00
دانيال رستمی,مهندسی برق,"چهارشنبه,یکشنبه,دوشنبه",9:00-17:00
يسنا ترکاشوند,مهندسی برق,شنبه,8:00-17:00
عباس علیجانی,ریاضی,"سه‌شنبه,شنبه,یکشنبه",11:00-15:00
رها کریمی,ریاضی,"سه‌شنبه,شنبه,چهارشنبه",11:00-18:00
رها کریمی,مدیریت,"چهارشنبه,دوشنبه",17:00-20:00
عباس گلپایگانی,ریاضی,"سه‌شنبه,دوشنبه",18:00-20:00
علی روحانی,حقوق,"شنبه,دوشنبه",18:00-20:00
مريم حسنی,مدیریت,"شنبه,چهارشنبه,دوشنبه",12:00-18:00
مهدیس سغیری,مهندسی برق,شنبه,8:00-16:00
ثنا موحد,حقوق,شنبه,10:00-13:00
اميرحسين جلیلی,مهندسی برق,"چهارشنبه,یکشنبه",14:00-18:00
حسين مجتهدی,مدیریت,"سه‌شنبه,شنبه",16:00-18:00
اسما روحانی,ریاضی,"دوشنبه,چهارشنبه,شنبه",11:00-13:00
سوگند سرخوشیان,ریاضی,"شنبه,دوشنبه,سه‌شنبه",10:00-15:00
پریا سمسار,مدیریت,"سه‌شنبه,یکشنبه",13:00-15:00
آرش حسنی,حقوق,شنبه,18:00-20:00
آرين احمدی,مهندسی برق,شنبه,10:00-17:00
حسين محمدی,مدیریت,"شنبه,چهارشنبه,یکشنبه",14:00-18:00
مهدیس سغیری,حقوق,سه‌شنبه,18:00-20:00
جناب آقای محمدمهدي وثاق,ریاضی,دوشنبه,7:00-16:00
آرين احمدی,مهندسی برق,دوشنبه,10:00-13:00
مهدیس صارمی,مدیریت,"چهارشنبه,سه‌شنبه",8:00-19:00
آرتین مجتهدی,مهندسی کامپیوتر,"سه‌شنبه,یکشنبه,چهارشنبه",12:00-14:00
مهدیس ترکاشوند,فیزیک,یکشنبه,15:00-20:00
محمدجواد سماوات,حقوق,"سه‌شنبه,شنبه",12:00-20:00
الینا هومن,فیزیک,"دوشنبه,چهارشنبه",17:00-19:00
مهسا جلالی,مدیریت,"دوشنبه,شنبه",10:00-15:00
جناب آقای دکتر ماهان الوندی,ریاضی,"یکشنبه,شنبه,دوشنبه",8:00-10:00
علي رستمی,مهندسی برق,"شنبه,چهارشنبه,دوشنبه",9:00-19:00
آرتین هنری,مدیریت,شنبه,17:00-20:00
طاها جهانی,مهندسی کامپیوتر,"دوشنبه,چهارشنبه",7:00-16:00
عباس رضا زاده,فیزیک,شنبه,8:00-17:00
سرکار خانم دکتر محیا علیجانی,مدیریت,"چهارشنبه,یکشنبه",8:00-17:00
آرش ایروانی,مهندسی برق,"شنبه,دوشنبه",15:00-17:00
محمدجواد بهمنی,مدیریت,"دوشنبه,سه‌شنبه",17:00-20:00
پرهام عزیزی,مهندسی کامپیوتر,"سه‌شنبه,شنبه",13:00-15:00
طاها سمسار,مدیریت,"چهارشنبه,شنبه",11:00-20:00
سرکار خانم دکتر محیا علیجانی,ریاضی,"شنبه,دوشنبه",17:00-20:00
اسرا خسروجردی,مهندسی برق,"دوشنبه,یکشنبه",13:00-19:00
اسرا جهانی,فیزیک,"یکشنبه,چهارشنبه,دوشنبه",11:00-18:00
آوا فرجی,مدیریت,"چهارشنبه,سه‌شنبه,یکشنبه",9:00-15:00
محمد سرخوشیان,ریاضی,"شنبه,یکشنبه",10:00-17:00
جناب آقای دکتر محمد رسولی,فیزیک,"یکشنبه,سه‌شنبه",8:00-10:00
دانيال رستمی,مهندسی برق,"دوشنبه,شنبه,سه‌شنبه",9:00-18:00
پرهام صیادی,مدیریت,"شنبه,دوشنبه",16:00-19:00
نازنین زهرا زارع,مهندسی برق,"سه‌شنبه,دوشنبه,یکشنبه",12:00-16:00
آرين احمدی,مهندسی برق,دوشنبه,7:00-14:00
رقیه الوندی,حقوق,شنبه,18:00-20:00
آرش ایروانی,فیزیک,سه‌شنبه,13:00-20:00
جناب آقای دکتر ماهان الوندی,فیزیک,یکشنبه,18:00-20:00
آرمین معروف,مهندسی برق,"چهارشنبه,سه‌شنبه,دوشنبه",12:00-19:00
پریا سمسار,مدیریت,شنبه,7:00-19:00
زینب بهرامی,ریاضی,سه‌شنبه,16:00-18:00
نیایش روحانی,مهندسی کامپیوتر,"یکشنبه,شنبه",12:00-16:00
محمدعلي حسنی,ریاضی,"یکشنبه,چهارشنبه,شنبه",13:00-18:00
طاها جهانی,ریاضی,"دوشنبه,یکشنبه,چهارشنبه",8:00-18:00
مهدی کمالی,حقوق,"دوشنبه,چهارشنبه,شنبه",16:00-19:00
هستي یزدی,ریاضی,دوشنبه,12:00-17:00
علي رستمی,ریاضی,"شنبه,سه‌شنبه,چهارشنبه",9:00-17:00
علي رستمی,فیزیک,چهارشنبه,11:00-15:00
آرش حسنی,فیزیک,"یکشنبه,چهارشنبه",11:00-18:00
آرتين صارمی,فیزیک,"دوشنبه,سه‌شنبه",18:00-20:00
آیدا جلالی,فیزیک,سه‌شنبه,12:00-19:00
مهدی کمالی,مهندسی کامپیوتر,"چهارشنبه,دوشنبه,یکشنبه",13:00-19:00
حنانه بهمنی,مهندسی کامپیوتر,"سه‌شنبه,دوشنبه,شنبه",11:00-13:00
حسين محمدی,فیزیک,چهارشنبه,7:00-20:00
آرتين صارمی,حقوق,سه‌شنبه,13:00-17:00
نازنین زهرا زارع,مهندسی کامپیوتر,"چهارشنبه,دوشنبه",12:00-17:00
مريم کمالی,حقوق,چهارشنبه,8:00-13:00
سارینا خسروجردی,مدیریت,دوشنبه,7:00-10:00
رقیه خسروجردی,ریاضی,"شنبه,سه‌شنبه,چهارشنبه",8:00-15:00
نیایش روحانی,مدیریت,"دوشنبه,شنبه,چهارشنبه",16:00-20:00
مهدیس سغیری,مدیریت,"سه‌شنبه,شنبه,دوشنبه",14:00-19:00
ايليا مجتهدی,مهندسی کامپیوتر,"یکشنبه,دوشنبه,چهارشنبه",8:00-12:00
نیایش روحانی,مدیریت,"دوشنبه,چهارشنبه,یکشنبه",17:00-20:00
سرکار خانم دکتر محیا علیجانی,ریاضی,"دوشنبه,یکشنبه",15:00-20:00
مهسا جلالی,مهندسی کامپیوتر,دوشنبه,11:00-14:00
هلیا محجوب,مهندسی برق,"چهارشنبه,یکشنبه",14:00-18:00
آرتين صارمی,مهندسی کامپیوتر,سه‌شنبه,17:00-20:00
سرکار خانم مبينا ضرغامی,مهندسی کامپیوتر,"یکشنبه,سه‌شنبه",11:00-13:00
مريم حسنی,مهندسی کامپیوتر,"یکشنبه,شنبه",12:00-17:00
پرهام صیادی,مهندسی کامپیوتر,"دوشنبه,سه‌شنبه,شنبه",11:00-15:00
اسرا جهانی,ریاضی,"سه‌شنبه,دوشنبه",12:00-20:00
جناب آقای دکتر امیررضا ضابطی,مهندسی برق,شنبه,10:00-17:00
آرتین هنری,حقوق,"چهارشنبه,شنبه,یکشنبه",8:00-12:00
رها کریمی,مدیریت,"چهارشنبه,یکشنبه,دوشنبه",7:00-17:00
مائده صنایعی,مدیریت,دوشنبه,16:00-19:00
مائده الوندی,مهندسی کامپیوتر,شنبه,16:00-19:00
اميرحسين پویان,مدیریت,سه‌شنبه,8:00-18:00
مهديس شمشیری,ریاضی,"یکشنبه,دوشنبه,چهارشنبه",16:00-20:00
نازنين جعفر پور,مهندسی برق,"یکشنبه,سه‌شنبه",14:00-18:00
یسنا کابلی,مهندسی کامپیوتر,"چهارشنبه,یکشنبه,دوشنبه",11:00-15:00
مائده صنایعی,مهندسی کامپیوتر,"دوشنبه,چهارشنبه,یکشنبه",15:00-20:00
مهديس شمشیری,ریاضی,شنبه,14:00-16:00
يسنا ترکاشوند,فیزیک,"دوشنبه,چهارشنبه",17:00-20:00
آرمین معروف,مدیریت,"شنبه,سه‌شنبه",9:00-11:00
اميرحسين پویان,مهندسی برق,"چهارشنبه,یکشنبه",15:00-20:00
اسرا کرمانی,حقوق,سه‌شنبه,11:00-13:00
محمدجواد سماوات,مدیریت,"یکشنبه,سه‌شنبه,چهارشنبه",9:00-11:00
ایلیا علیجانی,ریاضی,سه‌شنبه,14:00-17:00
اميرحسين پویان,حقوق,سه‌شنبه,15:00-19:00
عباس گلپایگانی,فیزیک,"دوشنبه,شنبه,چهارشنبه",12:00-15:00
مهدی کمالی,حقوق,دوشنبه,17:00-20:00
جناب آقای عباس زارع,مهندسی برق,"چهارشنبه,یکشنبه,دوشنبه",16:00-18:00
